2.0350E-09  3.3385E-09  5.4222E-09  8.7191E-09  1.3881E-08  2.1879E-08  3.4141E-08  5.2747E-08  8.0682E-08  1.2218E-07  1.8319E-07  2.7192E-07  3.9962E-07  5.8144E-07  8.3757E-07  1.1945E-06  1.6867E-06  2.3579E-06  3.2634E-06  4.4716E-06  6.0663E-06  8.1479E-06  1.0835E-05  1.4264E-05  1.8592E-05  2.3993E-05  3.0654E-05  3.8774E-05  4.8558E-05  6.0205E-05  7.3903E-05  8.9815E-05  1.0807E-04  1.2873E-04  1.5183E-04  1.7728E-04  2.0495E-04  2.3457E-04  2.6580E-04  2.9820E-04  3.3121E-04  3.6422E-04  3.9653E-04  4.2741E-04  4.5612E-04  4.8191E-04  5.0409E-04  5.2205E-04  5.3526E-04  5.4335E-04  5.4607E-04  5.4335E-04  5.3526E-04  5.2205E-04  5.0409E-04  4.8191E-04  4.5612E-04  4.2741E-04  3.9653E-04  3.6422E-04  3.3121E-04  2.9820E-04  2.6580E-04  2.3457E-04  2.0495E-04  1.7728E-04  1.5183E-04  1.2873E-04  1.0807E-04  8.9815E-05  7.3903E-05  6.0205E-05  4.8558E-05  3.8774E-05  3.0654E-05  2.3993E-05  1.8592E-05  1.4264E-05  1.0835E-05  8.1479E-06  6.0663E-06  4.4716E-06  3.2634E-06  2.3579E-06  1.6867E-06  1.1945E-06  8.3757E-07  5.8144E-07  3.9962E-07  2.7192E-07  1.8319E-07  1.2218E-07  8.0682E-08  5.2747E-08  3.4141E-08  2.1879E-08  1.3881E-08  8.7191E-09  5.4222E-09  3.3385E-09  
1.8140E-09  2.9758E-09  4.8332E-09  7.7719E-09  1.2373E-08  1.9502E-08  3.0432E-08  4.7017E-08  7.1917E-08  1.0891E-07  1.6329E-07  2.4238E-07  3.5621E-07  5.1828E-07  7.4659E-07  1.0648E-06  1.5034E-06  2.1017E-06  2.9088E-06  3.9859E-06  5.4073E-06  7.2627E-06  9.6577E-06  1.2715E-05  1.6573E-05  2.1386E-05  2.7324E-05  3.4562E-05  4.3283E-05  5.3665E-05  6.5875E-05  8.0058E-05  9.6328E-05  1.1475E-04  1.3534E-04  1.5803E-04  1.8268E-04  2.0909E-04  2.3693E-04  2.6580E-04  2.9523E-04  3.2465E-04  3.5345E-04  3.8098E-04  4.0657E-04  4.2956E-04  4.4933E-04  4.6533E-04  4.7711E-04  4.8432E-04  4.8675E-04  4.8432E-04  4.7711E-04  4.6533E-04  4.4933E-04  4.2956E-04  4.0657E-04  3.8098E-04  3.5345E-04  3.2465E-04  2.9523E-04  2.6580E-04  2.3693E-04  2.0909E-04  1.8268E-04  1.5803E-04  1.3534E-04  1.1475E-04  9.6328E-05  8.0058E-05  6.5875E-05  5.3665E-05  4.3283E-05  3.4562E-05  2.7324E-05  2.1386E-05  1.6573E-05  1.2715E-05  9.6577E-06  7.2627E-06  5.4073E-06  3.9859E-06  2.9088E-06  2.1017E-06  1.5034E-06  1.0648E-06  7.4659E-07  5.1828E-07  3.5621E-07  2.4238E-07  1.6329E-07  1.0891E-07  7.1917E-08  4.7017E-08  3.0432E-08  1.9502E-08  1.2373E-08  7.7719E-09  4.8332E-09  2.9758E-09  
1.6008E-09  2.6261E-09  4.2653E-09  6.8586E-09  1.0919E-08  1.7210E-08  2.6857E-08  4.1492E-08  6.3466E-08  9.6112E-08  1.4410E-07  2.1390E-07  3.1435E-07  4.5738E-07  6.5886E-07  9.3965E-07  1.3268E-06  1.8548E-06  2.5670E-06  3.5175E-06  4.7720E-06  6.4093E-06  8.5229E-06  1.1221E-05  1.4625E-05  1.8873E-05  2.4113E-05  3.0501E-05  3.8197E-05  4.7359E-05  5.8134E-05  7.0651E-05  8.5009E-05  1.0127E-04  1.1943E-04  1.3946E-04  1.6122E-04  1.8452E-04  2.0909E-04  2.3457E-04  2.6054E-04  2.8650E-04  3.1192E-04  3.3622E-04  3.5880E-04  3.7908E-04  3.9653E-04  4.1066E-04  4.2105E-04  4.2741E-04  4.2956E-04  4.2741E-04  4.2105E-04  4.1066E-04  3.9653E-04  3.7908E-04  3.5880E-04  3.3622E-04  3.1192E-04  2.8650E-04  2.6054E-04  2.3457E-04  2.0909E-04  1.8452E-04  1.6122E-04  1.3946E-04  1.1943E-04  1.0127E-04  8.5009E-05  7.0651E-05  5.8134E-05  4.7359E-05  3.8197E-05  3.0501E-05  2.4113E-05  1.8873E-05  1.4625E-05  1.1221E-05  8.5229E-06  6.4093E-06  4.7720E-06  3.5175E-06  2.5670E-06  1.8548E-06  1.3268E-06  9.3965E-07  6.5886E-07  4.5738E-07  3.1435E-07  2.1390E-07  1.4410E-07  9.6112E-08  6.3466E-08  4.1492E-08  2.6857E-08  1.7210E-08  1.0919E-08  6.8586E-09  4.2653E-09  2.6261E-09  
1.3987E-09  2.2945E-09  3.7267E-09  5.9925E-09  9.5402E-09  1.5037E-08  2.3465E-08  3.6253E-08  5.5452E-08  8.3974E-08  1.2590E-07  1.8689E-07  2.7465E-07  3.9962E-07  5.7566E-07  8.2099E-07  1.1592E-06  1.6205E-06  2.2429E-06  3.0733E-06  4.1693E-06  5.5999E-06  7.4466E-06  9.8037E-06  1.2778E-05  1.6490E-05  2.1068E-05  2.6649E-05  3.3373E-05  4.1378E-05  5.0793E-05  6.1729E-05  7.4274E-05  8.8478E-05  1.0435E-04  1.2185E-04  1.4086E-04  1.6122E-04  1.8268E-04  2.0495E-04  2.2764E-04  2.5032E-04  2.7253E-04  2.9376E-04  3.1349E-04  3.3121E-04  3.4646E-04  3.5880E-04  3.6788E-04  3.7344E-04  3.7531E-04  3.7344E-04  3.6788E-04  3.5880E-04  3.4646E-04  3.3121E-04  3.1349E-04  2.9376E-04  2.7253E-04  2.5032E-04  2.2764E-04  2.0495E-04  1.8268E-04  1.6122E-04  1.4086E-04  1.2185E-04  1.0435E-04  8.8478E-05  7.4274E-05  6.1729E-05  5.0793E-05  4.1378E-05  3.3373E-05  2.6649E-05  2.1068E-05  1.6490E-05  1.2778E-05  9.8037E-06  7.4466E-06  5.5999E-06  4.1693E-06  3.0733E-06  2.2429E-06  1.6205E-06  1.1592E-06  8.2099E-07  5.7566E-07  3.9962E-07  2.7465E-07  1.8689E-07  1.2590E-07  8.3974E-08  5.5452E-08  3.6253E-08  2.3465E-08  1.5037E-08  9.5402E-09  5.9925E-09  3.7267E-09  2.2945E-09  
1.2099E-09  1.9848E-09  3.2236E-09  5.1837E-09  8.2525E-09  1.3007E-08  2.0298E-08  3.1359E-08  4.7967E-08  7.2640E-08  1.0891E-07  1.6166E-07  2.3758E-07  3.4568E-07  4.9796E-07  7.1017E-07  1.0028E-06  1.4018E-06  1.9401E-06  2.6585E-06  3.6066E-06  4.8441E-06  6.4415E-06  8.4804E-06  1.1054E-05  1.4264E-05  1.8224E-05  2.3052E-05  2.8869E-05  3.5793E-05  4.3937E-05  5.3397E-05  6.4248E-05  7.6536E-05  9.0265E-05  1.0540E-04  1.2185E-04  1.3946E-04  1.5803E-04  1.7728E-04  1.9691E-04  2.1654E-04  2.3575E-04  2.5411E-04  2.7117E-04  2.8650E-04  2.9969E-04  3.1037E-04  3.1822E-04  3.2303E-04  3.2465E-04  3.2303E-04  3.1822E-04  3.1037E-04  2.9969E-04  2.8650E-04  2.7117E-04  2.5411E-04  2.3575E-04  2.1654E-04  1.9691E-04  1.7728E-04  1.5803E-04  1.3946E-04  1.2185E-04  1.0540E-04  9.0265E-05  7.6536E-05  6.4248E-05  5.3397E-05  4.3937E-05  3.5793E-05  2.8869E-05  2.3052E-05  1.8224E-05  1.4264E-05  1.1054E-05  8.4804E-06  6.4415E-06  4.8441E-06  3.6066E-06  2.6585E-06  1.9401E-06  1.4018E-06  1.0028E-06  7.1017E-07  4.9796E-07  3.4568E-07  2.3758E-07  1.6166E-07  1.0891E-07  7.2640E-08  4.7967E-08  3.1359E-08  2.0298E-08  1.3007E-08  8.2525E-09  5.1837E-09  3.2236E-09  1.9848E-09  
1.0361E-09  1.6998E-09  2.7608E-09  4.4394E-09  7.0675E-09  1.1140E-08  1.7383E-08  2.6857E-08  4.1080E-08  6.2210E-08  9.3271E-08  1.3845E-07  2.0347E-07  2.9604E-07  4.2646E-07  6.0820E-07  8.5878E-07  1.2005E-06  1.6616E-06  2.2768E-06  3.0887E-06  4.1485E-06  5.5166E-06  7.2627E-06  9.4665E-06  1.2216E-05  1.5608E-05  1.9742E-05  2.4724E-05  3.0654E-05  3.7628E-05  4.5730E-05  5.5023E-05  6.5546E-05  7.7305E-05  9.0265E-05  1.0435E-04  1.1943E-04  1.3534E-04  1.5183E-04  1.6864E-04  1.8544E-04  2.0190E-04  2.1762E-04  2.3224E-04  2.4537E-04  2.5666E-04  2.6580E-04  2.7253E-04  2.7665E-04  2.7804E-04  2.7665E-04  2.7253E-04  2.6580E-04  2.5666E-04  2.4537E-04  2.3224E-04  2.1762E-04  2.0190E-04  1.8544E-04  1.6864E-04  1.5183E-04  1.3534E-04  1.1943E-04  1.0435E-04  9.0265E-05  7.7305E-05  6.5546E-05  5.5023E-05  4.5730E-05  3.7628E-05  3.0654E-05  2.4724E-05  1.9742E-05  1.5608E-05  1.2216E-05  9.4665E-06  7.2627E-06  5.5166E-06  4.1485E-06  3.0887E-06  2.2768E-06  1.6616E-06  1.2005E-06  8.5878E-07  6.0820E-07  4.2646E-07  2.9604E-07  2.0347E-07  1.3845E-07  9.3271E-08  6.2210E-08  4.1080E-08  2.6857E-08  1.7383E-08  1.1140E-08  7.0675E-09  4.4394E-09  2.7608E-09  1.6998E-09  
8.7854E-10  1.4412E-09  2.3408E-09  3.7641E-09  5.9925E-09  9.4452E-09  1.4739E-08  2.2772E-08  3.4831E-08  5.2747E-08  7.9084E-08  1.1739E-07  1.7252E-07  2.5101E-07  3.6159E-07  5.1569E-07  7.2815E-07  1.0179E-06  1.4088E-06  1.9305E-06  2.6189E-06  3.5175E-06  4.6775E-06  6.1580E-06  8.0266E-06  1.0358E-05  1.3234E-05  1.6739E-05  2.0963E-05  2.5991E-05  3.1905E-05  3.8774E-05  4.6654E-05  5.5576E-05  6.5546E-05  7.6536E-05  8.8478E-05  1.0127E-04  1.1475E-04  1.2873E-04  1.4299E-04  1.5724E-04  1.7119E-04  1.8452E-04  1.9691E-04  2.0805E-04  2.1762E-04  2.2537E-04  2.3108E-04  2.3457E-04  2.3575E-04  2.3457E-04  2.3108E-04  2.2537E-04  2.1762E-04  2.0805E-04  1.9691E-04  1.8452E-04  1.7119E-04  1.5724E-04  1.4299E-04  1.2873E-04  1.1475E-04  1.0127E-04  8.8478E-05  7.6536E-05  6.5546E-05  5.5576E-05  4.6654E-05  3.8774E-05  3.1905E-05  2.5991E-05  2.0963E-05  1.6739E-05  1.3234E-05  1.0358E-05  8.0266E-06  6.1580E-06  4.6775E-06  3.5175E-06  2.6189E-06  1.9305E-06  1.4088E-06  1.0179E-06  7.2815E-07  5.1569E-07  3.6159E-07  2.5101E-07  1.7252E-07  1.1739E-07  7.9084E-08  5.2747E-08  3.4831E-08  2.2772E-08  1.4739E-08  9.4452E-09  5.9925E-09  3.7641E-09  2.3408E-09  1.4412E-09  
7.3750E-10  1.2099E-09  1.9650E-09  3.1598E-09  5.0305E-09  7.9289E-09  1.2373E-08  1.9116E-08  2.9239E-08  4.4279E-08  6.6388E-08  9.8545E-08  1.4482E-07  2.1072E-07  3.0354E-07  4.3290E-07  6.1125E-07  8.5449E-07  1.1826E-06  1.6205E-06  2.1985E-06  2.9528E-06  3.9265E-06  5.1694E-06  6.7379E-06  8.6951E-06  1.1109E-05  1.4052E-05  1.7597E-05  2.1818E-05  2.6783E-05  3.2549E-05  3.9164E-05  4.6654E-05  5.5023E-05  6.4248E-05  7.4274E-05  8.5009E-05  9.6328E-05  1.0807E-04  1.2003E-04  1.3199E-04  1.4370E-04  1.5490E-04  1.6530E-04  1.7464E-04  1.8268E-04  1.8919E-04  1.9398E-04  1.9691E-04  1.9790E-04  1.9691E-04  1.9398E-04  1.8919E-04  1.8268E-04  1.7464E-04  1.6530E-04  1.5490E-04  1.4370E-04  1.3199E-04  1.2003E-04  1.0807E-04  9.6328E-05  8.5009E-05  7.4274E-05  6.4248E-05  5.5023E-05  4.6654E-05  3.9164E-05  3.2549E-05  2.6783E-05  2.1818E-05  1.7597E-05  1.4052E-05  1.1109E-05  8.6951E-06  6.7379E-06  5.1694E-06  3.9265E-06  2.9528E-06  2.1985E-06  1.6205E-06  1.1826E-06  8.5449E-07  6.1125E-07  4.3290E-07  3.0354E-07  2.1072E-07  1.4482E-07  9.8545E-08  6.6388E-08  4.4279E-08  2.9239E-08  1.9116E-08  1.2373E-08  7.9289E-09  5.0305E-09  3.1598E-09  1.9650E-09  1.2099E-09  
6.1294E-10  1.0055E-09  1.6331E-09  2.6261E-09  4.1808E-09  6.5897E-09  1.0283E-08  1.5887E-08  2.4301E-08  3.6800E-08  5.5175E-08  8.1901E-08  1.2036E-07  1.7513E-07  2.5227E-07  3.5979E-07  5.0801E-07  7.1017E-07  9.8290E-07  1.3468E-06  1.8271E-06  2.4541E-06  3.2634E-06  4.2963E-06  5.5999E-06  7.2265E-06  9.2327E-06  1.1679E-05  1.4625E-05  1.8133E-05  2.2259E-05  2.7052E-05  3.2549E-05  3.8774E-05  4.5730E-05  5.3397E-05  6.1729E-05  7.0651E-05  8.0058E-05  8.9815E-05  9.9759E-05  1.0970E-04  1.1943E-04  1.2873E-04  1.3738E-04  1.4515E-04  1.5183E-04  1.5724E-04  1.6122E-04  1.6365E-04  1.6447E-04  1.6365E-04  1.6122E-04  1.5724E-04  1.5183E-04  1.4515E-04  1.3738E-04  1.2873E-04  1.1943E-04  1.0970E-04  9.9759E-05  8.9815E-05  8.0058E-05  7.0651E-05  6.1729E-05  5.3397E-05  4.5730E-05  3.8774E-05  3.2549E-05  2.7052E-05  2.2259E-05  1.8133E-05  1.4625E-05  1.1679E-05  9.2327E-06  7.2265E-06  5.5999E-06  4.2963E-06  3.2634E-06  2.4541E-06  1.8271E-06  1.3468E-06  9.8290E-07  7.1017E-07  5.0801E-07  3.5979E-07  2.5227E-07  1.7513E-07  1.2036E-07  8.1901E-08  5.5175E-08  3.6800E-08  2.4301E-08  1.5887E-08  1.0283E-08  6.5897E-09  4.1808E-09  2.6261E-09  1.6331E-09  1.0055E-09  
5.0435E-10  8.2738E-10  1.3438E-09  2.1609E-09  3.4401E-09  5.4222E-09  8.4614E-09  1.3072E-08  1.9996E-08  3.0281E-08  4.5400E-08  6.7391E-08  9.9039E-08  1.4410E-07  2.0758E-07  2.9604E-07  4.1801E-07  5.8436E-07  8.0877E-07  1.1082E-06  1.5034E-06  2.0193E-06  2.6852E-06  3.5351E-06  4.6078E-06  5.9462E-06  7.5970E-06  9.6095E-06  1.2034E-05  1.4921E-05  1.8316E-05  2.2259E-05  2.6783E-05  3.1905E-05  3.7628E-05  4.3937E-05  5.0793E-05  5.8134E-05  6.5875E-05  7.3903E-05  8.2085E-05  9.0265E-05  9.8274E-05  1.0593E-04  1.1304E-04  1.1943E-04  1.2493E-04  1.2938E-04  1.3266E-04  1.3466E-04  1.3534E-04  1.3466E-04  1.3266E-04  1.2938E-04  1.2493E-04  1.1943E-04  1.1304E-04  1.0593E-04  9.8274E-05  9.0265E-05  8.2085E-05  7.3903E-05  6.5875E-05  5.8134E-05  5.0793E-05  4.3937E-05  3.7628E-05  3.1905E-05  2.6783E-05  2.2259E-05  1.8316E-05  1.4921E-05  1.2034E-05  9.6095E-06  7.5970E-06  5.9462E-06  4.6078E-06  3.5351E-06  2.6852E-06  2.0193E-06  1.5034E-06  1.1082E-06  8.0877E-07  5.8436E-07  4.1801E-07  2.9604E-07  2.0758E-07  1.4410E-07  9.9039E-08  6.7391E-08  4.5400E-08  3.0281E-08  1.9996E-08  1.3072E-08  8.4614E-09  5.4222E-09  3.4401E-09  2.1609E-09  1.3438E-09  8.2738E-10  
4.1087E-10  6.7402E-10  1.0947E-09  1.7603E-09  2.8025E-09  4.4172E-09  6.8930E-09  1.0649E-08  1.6289E-08  2.4668E-08  3.6985E-08  5.4900E-08  8.0682E-08  1.1739E-07  1.6910E-07  2.4117E-07  3.4053E-07  4.7604E-07  6.5886E-07  9.0281E-07  1.2248E-06  1.6450E-06  2.1875E-06  2.8799E-06  3.7537E-06  4.8441E-06  6.1889E-06  7.8284E-06  9.8037E-06  1.2155E-05  1.4921E-05  1.8133E-05  2.1818E-05  2.5991E-05  3.0654E-05  3.5793E-05  4.1378E-05  4.7359E-05  5.3665E-05  6.0205E-05  6.6870E-05  7.3535E-05  8.0058E-05  8.6294E-05  9.2089E-05  9.7296E-05  1.0177E-04  1.0540E-04  1.0807E-04  1.0970E-04  1.1025E-04  1.0970E-04  1.0807E-04  1.0540E-04  1.0177E-04  9.7296E-05  9.2089E-05  8.6294E-05  8.0058E-05  7.3535E-05  6.6870E-05  6.0205E-05  5.3665E-05  4.7359E-05  4.1378E-05  3.5793E-05  3.0654E-05  2.5991E-05  2.1818E-05  1.8133E-05  1.4921E-05  1.2155E-05  9.8037E-06  7.8284E-06  6.1889E-06  4.8441E-06  3.7537E-06  2.8799E-06  2.1875E-06  1.6450E-06  1.2248E-06  9.0281E-07  6.5886E-07  4.7604E-07  3.4053E-07  2.4117E-07  1.6910E-07  1.1739E-07  8.0682E-08  5.4900E-08  3.6985E-08  2.4668E-08  1.6289E-08  1.0649E-08  6.8930E-09  4.4172E-09  2.8025E-09  1.7603E-09  1.0947E-09  6.7402E-10  
3.3138E-10  5.4363E-10  8.8295E-10  1.4198E-09  2.2603E-09  3.5627E-09  5.5595E-09  8.5892E-09  1.3138E-08  1.9896E-08  2.9830E-08  4.4279E-08  6.5073E-08  9.4681E-08  1.3639E-07  1.9452E-07  2.7465E-07  3.8395E-07  5.3140E-07  7.2815E-07  9.8783E-07  1.3268E-06  1.7643E-06  2.3228E-06  3.0276E-06  3.9069E-06  4.9916E-06  6.3139E-06  7.9071E-06  9.8037E-06  1.2034E-05  1.4625E-05  1.7597E-05  2.0963E-05  2.4724E-05  2.8869E-05  3.3373E-05  3.8197E-05  4.3283E-05  4.8558E-05  5.3934E-05  5.9309E-05  6.4570E-05  6.9599E-05  7.4274E-05  7.8473E-05  8.2085E-05  8.5009E-05  8.7161E-05  8.8478E-05  8.8922E-05  8.8478E-05  8.7161E-05  8.5009E-05  8.2085E-05  7.8473E-05  7.4274E-05  6.9599E-05  6.4570E-05  5.9309E-05  5.3934E-05  4.8558E-05  4.3283E-05  3.8197E-05  3.3373E-05  2.8869E-05  2.4724E-05  2.0963E-05  1.7597E-05  1.4625E-05  1.2034E-05  9.8037E-06  7.9071E-06  6.3139E-06  4.9916E-06  3.9069E-06  3.0276E-06  2.3228E-06  1.7643E-06  1.3268E-06  9.8783E-07  7.2815E-07  5.3140E-07  3.8395E-07  2.7465E-07  1.9452E-07  1.3639E-07  9.4681E-08  6.5073E-08  4.4279E-08  2.9830E-08  1.9896E-08  1.3138E-08  8.5892E-09  5.5595E-09  3.5627E-09  2.2603E-09  1.4198E-09  8.8295E-10  5.4363E-10  
2.6461E-10  4.3410E-10  7.0505E-10  1.1337E-09  1.8049E-09  2.8449E-09  4.4394E-09  6.8586E-09  1.0491E-08  1.5887E-08  2.3820E-08  3.5358E-08  5.1962E-08  7.5604E-08  1.0891E-07  1.5532E-07  2.1932E-07  3.0659E-07  4.2433E-07  5.8144E-07  7.8880E-07  1.0595E-06  1.4088E-06  1.8548E-06  2.4176E-06  3.1198E-06  3.9859E-06  5.0418E-06  6.3139E-06  7.8284E-06  9.6095E-06  1.1679E-05  1.4052E-05  1.6739E-05  1.9742E-05  2.3052E-05  2.6649E-05  3.0501E-05  3.4562E-05  3.8774E-05  4.3067E-05  4.7359E-05  5.1560E-05  5.5576E-05  5.9309E-05  6.2662E-05  6.5546E-05  6.7881E-05  6.9599E-05  7.0651E-05  7.1005E-05  7.0651E-05  6.9599E-05  6.7881E-05  6.5546E-05  6.2662E-05  5.9309E-05  5.5576E-05  5.1560E-05  4.7359E-05  4.3067E-05  3.8774E-05  3.4562E-05  3.0501E-05  2.6649E-05  2.3052E-05  1.9742E-05  1.6739E-05  1.4052E-05  1.1679E-05  9.6095E-06  7.8284E-06  6.3139E-06  5.0418E-06  3.9859E-06  3.1198E-06  2.4176E-06  1.8548E-06  1.4088E-06  1.0595E-06  7.8880E-07  5.8144E-07  4.2433E-07  3.0659E-07  2.1932E-07  1.5532E-07  1.0891E-07  7.5604E-08  5.1962E-08  3.5358E-08  2.3820E-08  1.5887E-08  1.0491E-08  6.8586E-09  4.4394E-09  2.8449E-09  1.8049E-09  1.1337E-09  7.0505E-10  4.3410E-10  
2.0919E-10  3.4318E-10  5.5739E-10  8.9629E-10  1.4269E-09  2.2491E-09  3.5096E-09  5.4222E-09  8.2938E-09  1.2560E-08  1.8831E-08  2.7953E-08  4.1080E-08  5.9770E-08  8.6100E-08  1.2279E-07  1.7338E-07  2.4238E-07  3.3546E-07  4.5967E-07  6.2360E-07  8.3757E-07  1.1138E-06  1.4663E-06  1.9112E-06  2.4664E-06  3.1511E-06  3.9859E-06  4.9916E-06  6.1889E-06  7.5970E-06  9.2327E-06  1.1109E-05  1.3234E-05  1.5608E-05  1.8224E-05  2.1068E-05  2.4113E-05  2.7324E-05  3.0654E-05  3.4047E-05  3.7441E-05  4.0762E-05  4.3937E-05  4.6888E-05  4.9539E-05  5.1819E-05  5.3665E-05  5.5023E-05  5.5855E-05  5.6135E-05  5.5855E-05  5.5023E-05  5.3665E-05  5.1819E-05  4.9539E-05  4.6888E-05  4.3937E-05  4.0762E-05  3.7441E-05  3.4047E-05  3.0654E-05  2.7324E-05  2.4113E-05  2.1068E-05  1.8224E-05  1.5608E-05  1.3234E-05  1.1109E-05  9.2327E-06  7.5970E-06  6.1889E-06  4.9916E-06  3.9859E-06  3.1511E-06  2.4664E-06  1.9112E-06  1.4663E-06  1.1138E-06  8.3757E-07  6.2360E-07  4.5967E-07  3.3546E-07  2.4238E-07  1.7338E-07  1.2279E-07  8.6100E-08  5.9770E-08  4.1080E-08  2.7953E-08  1.8831E-08  1.2560E-08  8.2938E-09  5.4222E-09  3.5096E-09  2.2491E-09  1.4269E-09  8.9629E-10  5.5739E-10  3.4318E-10  
1.6374E-10  2.6861E-10  4.3627E-10  7.0153E-10  1.1168E-09  1.7603E-09  2.7470E-09  4.2440E-09  6.4916E-09  9.8307E-09  1.4739E-08  2.1879E-08  3.2153E-08  4.6783E-08  6.7391E-08  9.6112E-08  1.3571E-07  1.8971E-07  2.6257E-07  3.5979E-07  4.8810E-07  6.5557E-07  8.7176E-07  1.1477E-06  1.4959E-06  1.9305E-06  2.4664E-06  3.1198E-06  3.9069E-06  4.8441E-06  5.9462E-06  7.2265E-06  8.6951E-06  1.0358E-05  1.2216E-05  1.4264E-05  1.6490E-05  1.8873E-05  2.1386E-05  2.3993E-05  2.6649E-05  2.9305E-05  3.1905E-05  3.4390E-05  3.6699E-05  3.8774E-05  4.0559E-05  4.2004E-05  4.3067E-05  4.3718E-05  4.3937E-05  4.3718E-05  4.3067E-05  4.2004E-05  4.0559E-05  3.8774E-05  3.6699E-05  3.4390E-05  3.1905E-05  2.9305E-05  2.6649E-05  2.3993E-05  2.1386E-05  1.8873E-05  1.6490E-05  1.4264E-05  1.2216E-05  1.0358E-05  8.6951E-06  7.2265E-06  5.9462E-06  4.8441E-06  3.9069E-06  3.1198E-06  2.4664E-06  1.9305E-06  1.4959E-06  1.1477E-06  8.7176E-07  6.5557E-07  4.8810E-07  3.5979E-07  2.6257E-07  1.8971E-07  1.3571E-07  9.6112E-08  6.7391E-08  4.6783E-08  3.2153E-08  2.1879E-08  1.4739E-08  9.8307E-09  6.4916E-09  4.2440E-09  2.7470E-09  1.7603E-09  1.1168E-09  7.0153E-10  4.3627E-10  2.6861E-10  
1.2688E-10  2.0815E-10  3.3807E-10  5.4363E-10  8.6546E-10  1.3641E-09  2.1287E-09  3.2888E-09  5.0305E-09  7.6180E-09  1.1422E-08  1.6954E-08  2.4916E-08  3.6253E-08  5.2222E-08  7.4479E-08  1.0516E-07  1.4701E-07  2.0347E-07  2.7880E-07  3.7823E-07  5.0801E-07  6.7554E-07  8.8937E-07  1.1592E-06  1.4959E-06  1.9112E-06  2.4176E-06  3.0276E-06  3.7537E-06  4.6078E-06  5.5999E-06  6.7379E-06  8.0266E-06  9.4665E-06  1.1054E-05  1.2778E-05  1.4625E-05  1.6573E-05  1.8592E-05  2.0651E-05  2.2709E-05  2.4724E-05  2.6649E-05  2.8439E-05  3.0047E-05  3.1430E-05  3.2549E-05  3.3373E-05  3.3878E-05  3.4047E-05  3.3878E-05  3.3373E-05  3.2549E-05  3.1430E-05  3.0047E-05  2.8439E-05  2.6649E-05  2.4724E-05  2.2709E-05  2.0651E-05  1.8592E-05  1.6573E-05  1.4625E-05  1.2778E-05  1.1054E-05  9.4665E-06  8.0266E-06  6.7379E-06  5.5999E-06  4.6078E-06  3.7537E-06  3.0276E-06  2.4176E-06  1.9112E-06  1.4959E-06  1.1592E-06  8.8937E-07  6.7554E-07  5.0801E-07  3.7823E-07  2.7880E-07  2.0347E-07  1.4701E-07  1.0516E-07  7.4479E-08  5.2222E-08  3.6253E-08  2.4916E-08  1.6954E-08  1.1422E-08  7.6180E-09  5.0305E-09  3.2888E-09  2.1287E-09  1.3641E-09  8.6546E-10  5.4363E-10  3.3807E-10  2.0815E-10  
9.7345E-11  1.5970E-10  2.5937E-10  4.1707E-10  6.6399E-10  1.0466E-09  1.6331E-09  2.5232E-09  3.8594E-09  5.8446E-09  8.7628E-09  1.3007E-08  1.9116E-08  2.7813E-08  4.0065E-08  5.7140E-08  8.0682E-08  1.1279E-07  1.5610E-07  2.1390E-07  2.9018E-07  3.8975E-07  5.1828E-07  6.8233E-07  8.8937E-07  1.1477E-06  1.4663E-06  1.8548E-06  2.3228E-06  2.8799E-06  3.5351E-06  4.2963E-06  5.1694E-06  6.1580E-06  7.2627E-06  8.4804E-06  9.8037E-06  1.1221E-05  1.2715E-05  1.4264E-05  1.5843E-05  1.7422E-05  1.8968E-05  2.0445E-05  2.1818E-05  2.3052E-05  2.4113E-05  2.4972E-05  2.5604E-05  2.5991E-05  2.6121E-05  2.5991E-05  2.5604E-05  2.4972E-05  2.4113E-05  2.3052E-05  2.1818E-05  2.0445E-05  1.8968E-05  1.7422E-05  1.5843E-05  1.4264E-05  1.2715E-05  1.1221E-05  9.8037E-06  8.4804E-06  7.2627E-06  6.1580E-06  5.1694E-06  4.2963E-06  3.5351E-06  2.8799E-06  2.3228E-06  1.8548E-06  1.4663E-06  1.1477E-06  8.8937E-07  6.8233E-07  5.1828E-07  3.8975E-07  2.9018E-07  2.1390E-07  1.5610E-07  1.1279E-07  8.0682E-08  5.7140E-08  4.0065E-08  2.7813E-08  1.9116E-08  1.3007E-08  8.7628E-09  5.8446E-09  3.8594E-09  2.5232E-09  1.6331E-09  1.0466E-09  6.6399E-10  4.1707E-10  2.5937E-10  1.5970E-10  
